,accs,mean,sd,mean_runtime
mnist_mlp_adamw,"[0.9837, 0.9837, 0.9831, 0.9839]",0.9836,0.0003000000000000132,1560.978254854679
mnist_mlp_sgd0.1_False,"[0.9833, 0.9835, 0.9841, 0.984]",0.983725,0.0003344772040064897,1354.8228754997253
mnist_mlp_sgd0.1_True,"[0.9833, 0.9839, 0.9835, 0.9841]",0.9837,0.0003162277660168382,1766.5527631044388
mnist_mlp_Sls_1.0_weak_accuracy,"[0.9837, 0.9815, 0.588, 0.9831]",0.8840749999999999,0.17094087245302103,1948.739536523819
mnist_mlp_Sls_loss,"[0.984, 0.9838, 0.9834, 0.9841]",0.983825,0.0002680951323690607,1826.712646305561
mnist_mlp_sgd_armijo,"[0.9837, 0.9835, 0.9841, 0.9836]",0.983725,0.0002277608394785824,2438.3432688117027
cifar10_resnet34_adamw,"[0.9442, 0.9448, 0.9442, 0.9437]",0.9442250000000001,0.00038971143170299187,8429.228221178055
cifar10_resnet34_sgd0.1_False,"[0.9326, 0.9345, 0.9357, 0.9314]",0.93355,0.0016620770138594584,7718.777281165123
cifar10_resnet34_sgd0.1_True,"[0.9348, 0.9339, 0.9346, 0.9368]",0.935025,0.0010779030568655067,7735.158568918705
cifar10_resnet34_Sls_1.0_weak_accuracy,"[0.9408, 0.942, 0.9431, 0.9433]",0.9422999999999999,0.0009974968671630322,13524.220185756683
cifar10_resnet34_Sls_loss,"[0.9391, 0.9342, 0.9377, 0.9372]",0.9370499999999999,0.0017867568385205636,13601.71272611618
cifar10_resnet34_sgd_armijo,"[0.9367, 0.9385, 0.9349, 0.9363]",0.9366,0.001284523257866527,9916.678129553795
cifar10_densenet121_adamw,"[0.9463, 0.9461, 0.9445, 0.949]",0.946475,0.001616129635889375,18902.055975675583
cifar10_densenet121_sgd0.1_False,"[0.9384, 0.9372, 0.9355, 0.934]",0.936275,0.0016693936024796455,21733.11349964142
cifar10_densenet121_sgd0.1_True,"[0.9395, 0.9384, 0.9377, 0.9393]",0.938725,0.0007224091638400062,20537.97406065464
cifar10_densenet121_Sls_1.0_weak_accuracy,"[0.9524, 0.9453, 0.9479, 0.9518]",0.94935,0.0029073183520213226,31968.795360028744
cifar10_densenet121_Sls_loss,"[0.9426, 0.9429, 0.9415, 0.9426]",0.9424,0.0005338539126015536,35189.75985056162
cifar10_densenet121_sgd_armijo,"[0.9424, 0.9404, 0.9425, 0.941]",0.9415749999999999,0.0009010410645470136,23699.455626547337
cifar100_resnet34_100_adamw,"[0.7303, 0.7219, 0.7186, 0.7311]",0.725475,0.005361144933687185,8263.345571815968
cifar100_resnet34_100_sgd0.1_False,"[0.7419, 0.7368, 0.7378, 0.7361]",0.73815,0.002247776679298907,7830.921071231365
cifar100_resnet34_100_sgd0.1_True,"[0.7321, 0.734, 0.7355, 0.7401]",0.735425,0.0029558205290578805,8244.576161205769
cifar100_resnet34_100_Sls_1.0_weak_accuracy,"[0.6963, 0.7526, 0.7415, 0.7544]",0.7362000000000001,0.02356002971135647,13315.391268074512
cifar100_resnet34_100_Sls_loss,"[0.7555, 0.7533, 0.7571, 0.7528]",0.754675,0.0017297037318569823,13595.993292808533
cifar100_resnet34_100_sgd_armijo,"[0.7432, 0.7538, 0.7503, 0.7489]",0.74905,0.0038200130889828273,9946.76826184988
